index,arrivalTime
0,2
1,6
2,7
3,13
4,13
5,19
6,19
7,26
8,25
9,31
10,34
11,37
12,37
13,43
14,45
15,50
16,52
17,52
18,56
19,61
20,63
21,67
22,70
23,70
24,74
25,80
26,82
27,82
28,86
29,90
30,92
31,97
32,97
33,101
34,106
35,106
36,110
37,114
38,117
39,122
40,122
41,127
42,130
43,133
44,134
45,136
46,140
47,145
48,145
49,152
50,153
51,155
52,160
53,164
54,166
55,167
56,170
57,176
58,175
59,178
60,181
61,188
62,187
63,193
64,194
65,197
66,200
67,203
68,209
69,211
70,214
71,216
72,219
73,220
74,226
75,230
76,231
77,234
78,238
79,241
80,245
81,248
82,250
83,253
84,256
85,259
86,261
87,263
88,269
89,270
90,272
91,274
92,277
93,283
94,284
95,288
96,291
97,295
98,296
99,298
100,301
101,308
102,311
103,311
104,314
105,319
106,320
107,325
108,325
109,332
110,333
111,335
112,340
113,340
114,347
115,348
116,352
117,354
118,356
119,362
120,365
121,364
122,371
123,370
124,376
125,376
126,379
127,384
128,385
129,388
130,391
131,397
132,398
133,402
134,403
135,407
136,412
137,415
138,415
139,421
140,422
141,425
142,429
143,430
144,437
145,436
146,440
147,446
148,448
149,450
150,455
151,454
152,459
153,460
154,464
155,469
156,472
157,474
158,479
159,481
160,484
161,484
162,488
163,493
164,495
165,496
166,499
167,506
168,509
169,512
170,512
171,517
172,519
173,524
174,524
175,528
176,529
177,533
178,535
179,538
180,541
181,544
182,549
183,552
184,554
185,557
186,561
187,564
188,569
189,570
190,575
191,578
192,581
193,583
194,585
195,587
196,589
197,596
198,595
199,599
